epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff,is_best
20,0.09557993381338961,"tensor(0.2074, device='cuda:0')",0.8669578294637523,0.07390594482421875,0.27377697141993595,0.928738534450531,0
21,0.09557620545520502,"tensor(0.2070, device='cuda:0')",0.8737335540883974,0.0706939697265625,0.2627877766006673,0.9326123595237732,0
22,0.0955730433411458,"tensor(0.2068, device='cuda:0')",0.8739322934405013,0.0706024169921875,0.262473348503365,0.9327256083488464,0
23,0.09556977341280264,"tensor(0.2077, device='cuda:0')",0.8731587951823653,0.07098770141601562,0.2637961727615543,0.9322848916053772,0
24,0.09556684774511001,"tensor(0.2065, device='cuda:0')",0.8734021883628182,0.07083892822265625,0.2632854704472566,0.9324235916137695,0
25,0.09556331288288622,"tensor(0.2070, device='cuda:0')",0.8731200381614365,0.07102584838867188,0.26392711445070105,0.9322627782821655,0
26,0.09556026143186233,"tensor(0.2061, device='cuda:0')",0.8724935697570494,0.07129287719726562,0.26484307036575083,0.9319055676460266,0
27,0.09555729062241666,"tensor(0.2076, device='cuda:0')",0.8750663563232471,0.07002639770507812,0.260493432450577,0.9333710670471191,0
28,0.09555359075174612,"tensor(0.2054, device='cuda:0')",0.8752451247412573,0.06989288330078125,0.26003405227348864,0.933472752571106,0
29,0.09555053973899168,"tensor(0.2052, device='cuda:0')",0.8733852596543399,0.0708160400390625,0.2632068378347119,0.9324139356613159,0
30,0.09554737280396854,"tensor(0.2068, device='cuda:0')",0.8689084955679467,0.07300186157226562,0.27069213452058327,0.9298566579818726,0
31,0.09554404283271116,"tensor(0.2052, device='cuda:0')",0.8718514370014206,0.07157516479492188,0.26581077206757164,0.9315391182899475,0
32,0.0955413413398406,"tensor(0.2077, device='cuda:0')",0.8769627818527574,0.0691070556640625,0.25732804299413414,0.934448778629303,0
33,0.09553804182830979,"tensor(0.2077, device='cuda:0')",0.8729377437211966,0.07109832763671875,0.2641757758709241,0.9321588277816772,0
34,0.09553466474308688,"tensor(0.2061, device='cuda:0')",0.8734706118915677,0.07081222534179688,0.26319380899082867,0.9324625730514526,0
35,0.0955318863339284,"tensor(0.2051, device='cuda:0')",0.8738977132451732,0.07053375244140625,0.2622373183938854,0.9327058792114258,0
36,0.09552849149879288,"tensor(0.2081, device='cuda:0')",0.8719473073510341,0.07156753540039062,0.26578468894857765,0.9315938353538513,0
37,0.09552505897248492,"tensor(0.2078, device='cuda:0')",0.8771934590101592,0.0689849853515625,0.25690721355081925,0.9345797300338745,0
38,0.09552198056789006,"tensor(0.2074, device='cuda:0')",0.8727058278109575,0.07122421264648438,0.2646076362401407,0.9320266246795654,0
39,0.09551877791390699,"tensor(0.2059, device='cuda:0')",0.874540228319211,0.07026290893554688,0.2613066415978349,0.9330717325210571,0
40,0.09551545539323021,"tensor(0.2072, device='cuda:0')",0.872421977302488,0.07135772705078125,0.26506549927915524,0.9318646788597107,0
41,0.09551260795663385,"tensor(0.2061, device='cuda:0')",0.8729814363781494,0.07102203369140625,0.2639138974477958,0.9321837425231934,0
42,0.09550916250137721,"tensor(0.2076, device='cuda:0')",0.8771494933579637,0.06900405883789062,0.2569729674093838,0.9345547556877136,0
43,0.09550617416115369,"tensor(0.2072, device='cuda:0')",0.8709983740726065,0.07203292846679688,0.26737881825701715,0.9310519695281982,0
44,0.09550326733904727,"tensor(0.2079, device='cuda:0')",0.8761961763165591,0.06943893432617188,0.2584714269786108,0.9340133666992188,0
45,0.09550012582365204,"tensor(0.2065, device='cuda:0')",0.8707441135449996,0.07212066650390625,0.2676791016675345,0.9309067130088806,0
46,0.09549678642960156,"tensor(0.2075, device='cuda:0')",0.875587668986726,0.06975555419921875,0.25956155190849894,0.9336675405502319,0
47,0.09549344966516775,"tensor(0.2086, device='cuda:0')",0.8796820410042521,0.06778717041015625,0.2527717808063066,0.9359902739524841,0
48,0.09549009580822553,"tensor(0.2094, device='cuda:0')",0.8784384221415731,0.068359375,0.25474866573754784,0.9352858066558838,0
49,0.09548709103289772,"tensor(0.2060, device='cuda:0')",0.876225040438228,0.0694732666015625,0.2585897692246224,0.9340298175811768,0
50,0.09548384718158666,"tensor(0.2066, device='cuda:0')",0.8708542061056703,0.07208633422851562,0.26756161430054615,0.9309695959091187,0
51,0.09548053868553218,"tensor(0.2069, device='cuda:0')",0.8724485272554917,0.07134628295898438,0.26502626130575624,0.9318798780441284,0
52,0.09547769409768722,"tensor(0.2068, device='cuda:0')",0.8702004966241869,0.07238388061523438,0.26857974886125524,0.9305959343910217,0
53,0.09547435316969366,"tensor(0.2099, device='cuda:0')",0.8664205173253907,0.074249267578125,0.27494682927730274,0.9284301400184631,0
54,0.09547126227441956,"tensor(0.2076, device='cuda:0')",0.8706948392739996,0.07218170166015625,0.2678880529521781,0.9308785200119019,0
55,0.09546798117020551,"tensor(0.2071, device='cuda:0')",0.8787611639687782,0.06819915771484375,0.254195369634741,0.9354687333106995,0
56,0.09546468889012057,"tensor(0.2068, device='cuda:0')",0.8770947445582457,0.0690765380859375,0.25722292792659684,0.9345237016677856,0
57,0.09546162494841744,"tensor(0.2064, device='cuda:0')",0.8753827728404807,0.06985855102539062,0.25991599150803146,0.9335510730743408,0
58,0.09545871900284991,"tensor(0.2076, device='cuda:0')",0.8712752301095239,0.0719146728515625,0.2669739439250116,0.9312101602554321,0
59,0.0954552969950087,"tensor(0.2091, device='cuda:0')",0.8665179337566501,0.07417678833007812,0.27469992946547794,0.9284860491752625,0
60,0.09545207308495746,"tensor(0.2064, device='cuda:0')",0.8726279314061199,0.07123184204101562,0.2646337510264256,0.931982159614563,0
